acheteur_id,acheteur_nom,titulaire_id,titulaire_nom,montant_count,montant_sum,montant_mean,montant_min,montant_max,offresRecues_mean,offresRecues_min,offresRecues_max,dateNotification_min,dateNotification_max
66080284400028,SOCIETE ANONYME D'HABITATIONS A LOYER MODERE DES CHALETS,79525941500037,IPGO,2,68600.0,34300.0,34300.0,34300.0,3.0,3,3,2024-12-31,2024-12-31
66080284400028,SOCIETE ANONYME D'HABITATIONS A LOYER MODERE DES CHALETS,80136621200018,K E G,2,227938.2,113969.1,113969.1,113969.1,3.0,3,3,2024-07-11,2024-07-11
66080284400028,SOCIETE ANONYME D'HABITATIONS A LOYER MODERE DES CHALETS,80874992300021,M.T.G.,1,294350.0,294350.0,294350.0,294350.0,3.0,3,3,2024-10-28,2024-10-28
66080284400028,SOCIETE ANONYME D'HABITATIONS A LOYER MODERE DES CHALETS,82140361500015,SARL LA FACADE GARONNAISE,1,102500.0,102500.0,102500.0,102500.0,4.0,4,4,2024-12-31,2024-12-31
66080284400028,SOCIETE ANONYME D'HABITATIONS A LOYER MODERE DES CHALETS,83180330900028,OCCITANIE TOITURE,1,73615.87,73615.87,73615.87,73615.87,2.0,2,2,2024-07-11,2024-07-11
66080284400028,SOCIETE ANONYME D'HABITATIONS A LOYER MODERE DES CHALETS,83260683400014,SOCIETE NOUVELLE CHEMELLO,1,405000.0,405000.0,405000.0,405000.0,5.0,5,5,2024-10-28,2024-10-28
66080284400028,SOCIETE ANONYME D'HABITATIONS A LOYER MODERE DES CHALETS,83812330500016,K.S CARRELAGE OCCITANIE,1,304000.0,304000.0,304000.0,304000.0,3.0,3,3,2024-10-28,2024-10-28
66080284400028,SOCIETE ANONYME D'HABITATIONS A LOYER MODERE DES CHALETS,84409141300014,SOCIETE NOUVELLE D'ETANCHEITE D'OCCITANIE (SNEO),1,17327.55,17327.55,17327.55,17327.55,2.0,2,2,2024-10-28,2024-10-28
66080284400028,SOCIETE ANONYME D'HABITATIONS A LOYER MODERE DES CHALETS,84498428600014,AGEMHA,1,63595.0,63595.0,63595.0,63595.0,2.0,2,2,2024-07-01,2024-07-01
68020136500029,SOC H L M UN TOIT POUR TOUS,32561360200037,SOCOTPA SOC CONSTRUC TP ARMATU (SO CO TP A),2,1620000.0,810000.0,810000.0,810000.0,7.0,7,7,2024-09-03,2024-09-03
68020136500029,SOC H L M UN TOIT POUR TOUS,32757979300016,GHEZZI MENUISERIE SAS,5,516142.79,103228.55799999999,34920.0,145065.46,3.0,3,3,2024-07-30,2024-12-04
68020136500029,SOC H L M UN TOIT POUR TOUS,33893333600020,MOINE MENUISERIE,2,362367.78,181183.89,181183.89,181183.89,4.0,4,4,2024-11-19,2024-11-19
68020136500029,SOC H L M UN TOIT POUR TOUS,34519481500048,SARL TABUSSE MENUISERIE,1,59682.0,59682.0,59682.0,59682.0,3.0,3,3,2024-09-23,2024-09-23
68020136500029,SOC H L M UN TOIT POUR TOUS,35088899600054,ORONA SUD-OUEST,1,27100.0,27100.0,27100.0,27100.0,4.0,4,4,2024-11-25,2024-11-25
68020136500029,SOC H L M UN TOIT POUR TOUS,35247627900034,HYDRA VERT,1,13868.0,13868.0,13868.0,13868.0,2.0,2,2,2024-11-19,2024-11-19
68020136500029,SOC H L M UN TOIT POUR TOUS,38525414900029,SARL PELAT,1,51266.16,51266.16,51266.16,51266.16,3.0,3,3,2024-09-26,2024-09-26
68020136500029,SOC H L M UN TOIT POUR TOUS,38525414900037,SARL PELAT,1,59069.63,59069.63,59069.63,59069.63,4.0,4,4,2024-11-19,2024-11-19
68020136500029,SOC H L M UN TOIT POUR TOUS,39025920800028,SARL MONNIER,8,1666417.92,208302.24,95478.17,393671.18,3.125,1,7,2024-07-01,2024-11-19
68020136500029,SOC H L M UN TOIT POUR TOUS,39223799600039,EURL SABATIER CARRELAGE,2,225158.61,112579.305,86020.11,139138.5,4.0,3,5,2024-09-02,2024-09-11
68020136500029,SOC H L M UN TOIT POUR TOUS,39331335800193,MENARD,1,38600.0,38600.0,38600.0,38600.0,3.0,3,3,2024-09-02,2024-09-02
68020136500029,SOC H L M UN TOIT POUR TOUS,40063576900021,SUD ENDUITS,1,61500.02,61500.02,61500.02,61500.02,3.0,3,3,2024-09-02,2024-09-02
68020136500029,SOC H L M UN TOIT POUR TOUS,40064350800031,SARL SOFERNIM,1,24304.86,24304.86,24304.86,24304.86,1.0,1,1,2024-11-19,2024-11-19
68020136500029,SOC H L M UN TOIT POUR TOUS,40094954100017,CHAGNEAU JEAN-FRANCOIS,1,92935.11,92935.11,92935.11,92935.11,1.0,1,1,2024-11-19,2024-11-19
68020136500029,SOC H L M UN TOIT POUR TOUS,41435601400020,ETABLISSEMENTS BLANC,2,57357.2,28678.6,28436.0,28921.2,4.5,3,6,2024-09-02,2024-09-12
68020136500029,SOC H L M UN TOIT POUR TOUS,42403567300013,PASCAL VALY,5,221979.92,44395.984000000004,18519.5,62835.55,3.0,3,3,2024-07-02,2024-11-19
68020136500029,SOC H L M UN TOIT POUR TOUS,42456674300029,SOLELEC,2,135429.25,67714.625,51929.25,83500.0,3.0,3,3,2024-09-02,2024-11-06
68020136500029,SOC H L M UN TOIT POUR TOUS,44513578300014,ESCALIERS RICHARD,1,28848.6,28848.6,28848.6,28848.6,3.0,3,3,2024-07-29,2024-07-29
68020136500029,SOC H L M UN TOIT POUR TOUS,44811526100027,OLIVEIRA BATIMENT,1,413105.66,413105.66,413105.66,413105.66,3.0,3,3,2024-10-29,2024-10-29
68020136500029,SOC H L M UN TOIT POUR TOUS,45018827100024,HEXA'JARDINS (HEXA JARDINS),3,178640.0,59546.666666666664,58637.0,60366.0,3.0,3,3,2024-10-02,2024-11-19
68020136500029,SOC H L M UN TOIT POUR TOUS,47927072000036,CREAVIE,6,1652588.8599999999,275431.4766666666,153398.12,384144.5,3.0,1,4,2024-09-02,2024-11-19
68020136500029,SOC H L M UN TOIT POUR TOUS,51826169800014,ELECPROLR,1,79074.0,79074.0,79074.0,79074.0,3.0,3,3,2024-09-11,2024-09-11
68020136500029,SOC H L M UN TOIT POUR TOUS,52770737600028,EURL PLATRIER PLAQUISTE BRIQUETEUR (EURL P.P.B.),1,111401.5,111401.5,111401.5,111401.5,3.0,3,3,2024-09-25,2024-09-25
68020136500029,SOC H L M UN TOIT POUR TOUS,52903249200017,PROVENCE BATIMENT PLUS,1,100400.0,100400.0,100400.0,100400.0,7.0,7,7,2024-09-02,2024-09-02
68020136500029,SOC H L M UN TOIT POUR TOUS,52931259700030,DAMIEN MERCIER (MENUISERIES MERCIER),4,322315.78,80578.945,57595.66,101139.82,4.0,3,7,2024-09-02,2024-09-23
68020136500029,SOC H L M UN TOIT POUR TOUS,53383526000027,SAINT GENIES BATIMENT FACADES - SGBF (SAINT GENIES BATIMENT FACADES),1,72970.14,72970.14,72970.14,72970.14,3.0,3,3,2024-11-19,2024-11-19
68020136500029,SOC H L M UN TOIT POUR TOUS,66450047700073,ENTREPRISE CHAZELLE,2,3950000.0,1975000.0,1975000.0,1975000.0,2.0,2,2,2024-11-19,2024-11-19
68020136500029,SOC H L M UN TOIT POUR TOUS,79430538300018,METALLERIE DESIGN CREATION,4,566063.96,141515.99,137337.24,145682.24,3.0,3,3,2024-07-02,2024-11-19
68020136500029,SOC H L M UN TOIT POUR TOUS,79913745000026,JB CONSTRUCTION,2,284806.76,142403.38,142403.38,142403.38,3.0,3,3,2024-11-19,2024-11-19
68020136500029,SOC H L M UN TOIT POUR TOUS,80067737900037,COURT,1,37202.0,37202.0,37202.0,37202.0,3.0,3,3,2024-09-04,2024-09-04
68020136500029,SOC H L M UN TOIT POUR TOUS,81240020800011,JECO CONSTRUCTION,1,216610.93,216610.93,216610.93,216610.93,3.0,3,3,2024-07-22,2024-07-22
68020136500029,SOC H L M UN TOIT POUR TOUS,81240020800029,JECO CONSTRUCTION,2,1712337.74,856168.87,824463.89,887873.85,3.0,3,3,2024-09-16,2024-10-16
68020136500029,SOC H L M UN TOIT POUR TOUS,81973475700027,SAVENER INSTALLATION,1,69351.0,69351.0,69351.0,69351.0,3.0,3,3,2024-09-16,2024-09-16
68020136500029,SOC H L M UN TOIT POUR TOUS,82827993500021,R.R.P.F.,2,245795.0,122897.5,122000.0,123795.0,3.0,3,3,2024-11-19,2024-12-02
68020136500029,SOC H L M UN TOIT POUR TOUS,85392046000039,METALLERIE YUSTE (METALLERIE YUSTE-HANQUEZ),1,77603.06,77603.06,77603.06,77603.06,5.0,5,5,2024-09-02,2024-09-02
68020136500029,SOC H L M UN TOIT POUR TOUS,88196565100014,IGE (I.G.E.),1,52657.23,52657.23,52657.23,52657.23,3.0,3,3,2024-08-30,2024-08-30
68020136500029,SOC H L M UN TOIT POUR TOUS,90134589200029,RTS (RELANO),2,237740.4,118870.2,118870.2,118870.2,3.0,3,3,2024-08-27,2024-08-27
68020136500029,SOC H L M UN TOIT POUR TOUS,90842096100017,JMSOL,1,22890.0,22890.0,22890.0,22890.0,1.0,1,1,2024-11-19,2024-11-19
68480129300029,TOURAINE LOGEMENT E.S.H.,30200179700042,RIDORET MENUISERIE (AOCM MENUISERIE - SER),1,195000.0,195000.0,195000.0,195000.0,3.0,3,3,2024-12-20,2024-12-20
68480129300029,TOURAINE LOGEMENT E.S.H.,30704918900052,VAUGEOIS ELECTRONIQUE,1,245000.0,245000.0,245000.0,245000.0,1.0,1,1,2024-12-20,2024-12-20
68480129300029,TOURAINE LOGEMENT E.S.H.,31654902100046,ENTREPRISE HENOT,1,520700.0,520700.0,520700.0,520700.0,3.0,3,3,2024-12-20,2024-12-20
68480129300029,TOURAINE LOGEMENT E.S.H.,34086690400014,SA MENUISERIE G. DUBOIS (DUBOIS MENUISERIE),1,72794.21,72794.21,72794.21,72794.21,2.0,2,2,2024-10-16,2024-10-16
68480129300029,TOURAINE LOGEMENT E.S.H.,34486933400112,GROUPE VINET,1,173982.0,173982.0,173982.0,173982.0,3.0,3,3,2024-12-20,2024-12-20
68480129300029,TOURAINE LOGEMENT E.S.H.,34983389700037,COFFRAGE METALLIQUE ET TOLERIE,1,89188.64,89188.64,89188.64,89188.64,1.0,1,1,2024-12-20,2024-12-20
68480129300029,TOURAINE LOGEMENT E.S.H.,41391031600079,CLOAREC,1,398119.37,398119.37,398119.37,398119.37,1.0,1,1,2024-12-20,2024-12-20
68480129300029,TOURAINE LOGEMENT E.S.H.,41856329200139,MAISONS CONCEPT,1,3239214.0,3239214.0,3239214.0,3239214.0,3.0,3,3,2024-10-08,2024-10-08
68480129300029,TOURAINE LOGEMENT E.S.H.,41992865000029,BATIVALOIRE,3,1127500.0,375833.3333333333,110000.0,854500.0,3.3333333333333335,3,4,2024-12-20,2024-12-20
68480129300029,TOURAINE LOGEMENT E.S.H.,43026189100013,MENUISERIE LESPAGNOL,1,73000.0,73000.0,73000.0,73000.0,3.0,3,3,2024-12-20,2024-12-20
68480129300029,TOURAINE LOGEMENT E.S.H.,47786323700046,ISOCAY,1,298000.0,298000.0,298000.0,298000.0,1.0,1,1,2024-12-20,2024-12-20
68480129300029,TOURAINE LOGEMENT E.S.H.,48103261300012,RENOV' CONSTRUCTION 37,1,70873.13,70873.13,70873.13,70873.13,2.0,2,2,2024-12-20,2024-12-20
68480129300029,TOURAINE LOGEMENT E.S.H.,52427839700061,CHAMPIGNY SEGELLES,1,9242.0,9242.0,9242.0,9242.0,4.0,4,4,2024-10-16,2024-10-16
68480129300029,TOURAINE LOGEMENT E.S.H.,53146488100014,ANVALIA,1,82000.0,82000.0,82000.0,82000.0,2.0,2,2,2024-12-20,2024-12-20
68480129300029,TOURAINE LOGEMENT E.S.H.,75409996800010,POINT BLEU,1,109262.49,109262.49,109262.49,109262.49,4.0,4,4,2024-12-20,2024-12-20
68480129300029,TOURAINE LOGEMENT E.S.H.,79755075300025,LES FACADES DE TOURAINE,1,89000.0,89000.0,89000.0,89000.0,3.0,3,3,2024-12-20,2024-12-20
69080205300023,PROMOLOGIS-SA D HABITATION LOYER MODERE,32274714800037,ENTREPRISE PEINTURE ET ENDUITS,1,135000.0,135000.0,135000.0,135000.0,3.0,3,3,2024-08-06,2024-08-06
69080205300023,PROMOLOGIS-SA D HABITATION LOYER MODERE,32955475200017,GASPARINI PUITS,1,48646.0,48646.0,48646.0,48646.0,1.0,1,1,2024-11-08,2024-11-08
69080205300023,PROMOLOGIS-SA D HABITATION LOYER MODERE,33168893700019,BEGUE PHILIPPE,1,43530.0,43530.0,43530.0,43530.0,3.0,3,3,2024-12-13,2024-12-13
69080205300023,PROMOLOGIS-SA D HABITATION LOYER MODERE,34170239700025,ALARME SECURITE OCCITANIE,1,7560.0,7560.0,7560.0,7560.0,3.0,3,3,2024-11-22,2024-11-22
69080205300023,PROMOLOGIS-SA D HABITATION LOYER MODERE,38819244500038,MATEOS ELECTRICITE (TEXTO),1,219500.0,219500.0,219500.0,219500.0,5.0,5,5,2024-08-06,2024-08-06
69080205300023,PROMOLOGIS-SA D HABITATION LOYER MODERE,39393388200028,SAS STARBAT MIDI PYRENEES,1,627000.0,627000.0,627000.0,627000.0,3.0,3,3,2024-07-17,2024-07-17
69080205300023,PROMOLOGIS-SA D HABITATION LOYER MODERE,39432247300015,POSE DE MENUISERIE METALLIQUE ALUMINIUM,1,118000.0,118000.0,118000.0,118000.0,2.0,2,2,2024-12-20,2024-12-20
69080205300023,PROMOLOGIS-SA D HABITATION LOYER MODERE,41074323100038,ENTREPRISE DE TRAVAUX PUBLICS DU MIDI,1,430823.7,430823.7,430823.7,430823.7,3.0,3,3,2024-12-13,2024-12-13
69080205300023,PROMOLOGIS-SA D HABITATION LOYER MODERE,43295977300024,TP D'OC,1,168000.0,168000.0,168000.0,168000.0,4.0,4,4,2024-11-08,2024-11-08
69080205300023,PROMOLOGIS-SA D HABITATION LOYER MODERE,43413369000066,GROUPE SOBEL,1,265650.0,265650.0,265650.0,265650.0,3.0,3,3,2024-11-08,2024-11-08
69080205300023,PROMOLOGIS-SA D HABITATION LOYER MODERE,44162906000019,SOC FABRICAT ELEMENTS SALLE DE BAINS,1,36000.0,36000.0,36000.0,36000.0,2.0,2,2,2024-07-16,2024-07-16
69080205300023,PROMOLOGIS-SA D HABITATION LOYER MODERE,49889346000036,COMMINGES ELECTRICITE,1,140000.0,140000.0,140000.0,140000.0,4.0,4,4,2024-09-27,2024-09-27
69080205300023,PROMOLOGIS-SA D HABITATION LOYER MODERE,50093123300026,EMBELLIE FACADES (SARL EMBELLIE FACADES),1,65236.85,65236.85,65236.85,65236.85,2.0,2,2,2024-12-13,2024-12-13
69080205300023,PROMOLOGIS-SA D HABITATION LOYER MODERE,51282569600044,MEDITRAG,1,87444.97,87444.97,87444.97,87444.97,1.0,1,1,2024-12-06,2024-12-06
69080205300023,PROMOLOGIS-SA D HABITATION LOYER MODERE,51826169800014,ELECPROLR,1,165338.64,165338.64,165338.64,165338.64,4.0,4,4,2024-12-06,2024-12-06
69080205300023,PROMOLOGIS-SA D HABITATION LOYER MODERE,53829335800023,JOIGNEAUX PAYSAGISTE,1,61092.11,61092.11,61092.11,61092.11,4.0,4,4,2024-12-13,2024-12-13
69080205300023,PROMOLOGIS-SA D HABITATION LOYER MODERE,70080207700037,TOULOUSE CARRELAGES,1,48000.0,48000.0,48000.0,48000.0,1.0,1,1,2024-12-13,2024-12-13
69080205300023,PROMOLOGIS-SA D HABITATION LOYER MODERE,83361158500021,BRL FACADES,1,140000.0,140000.0,140000.0,140000.0,5.0,5,5,2024-09-27,2024-09-27
69080205300023,PROMOLOGIS-SA D HABITATION LOYER MODERE,84274837800028,HYDREX,1,195000.0,195000.0,195000.0,195000.0,6.0,6,6,2024-12-20,2024-12-20
69080205300023,PROMOLOGIS-SA D HABITATION LOYER MODERE,89050885600014,SUD OUEST ENERGIES,1,40732.94,40732.94,40732.94,40732.94,2.0,2,2,2024-12-13,2024-12-13
69080205300023,PROMOLOGIS-SA D HABITATION LOYER MODERE,91295075500013,VERRE ALU 82,1,39500.0,39500.0,39500.0,39500.0,1.0,1,1,2024-12-13,2024-12-13
69080205300023,PROMOLOGIS-SA D HABITATION LOYER MODERE,91528961500014,PROJ'CUISINES (ENJOY CUISINES),1,59675.0,59675.0,59675.0,59675.0,2.0,2,2,2024-12-13,2024-12-13
69204158500583,ETABLISSEMENT PUBLIC DE LA REUNION DES MUSEES NATIONAUX ET DU GRAND PALAIS DES CHAMPS-ELYSEES,42159578600045,VULCAIN,1,2957063.0,2957063.0,2957063.0,2957063.0,2.0,2,2,2024-12-26,2024-12-26
69204158500583,ETABLISSEMENT PUBLIC DE LA REUNION DES MUSEES NATIONAUX ET DU GRAND PALAIS DES CHAMPS-ELYSEES,42159578600052,VULCAIN,1,396805.0,396805.0,396805.0,396805.0,2.0,2,2,2024-07-12,2024-07-12
69204158500583,ETABLISSEMENT PUBLIC DE LA REUNION DES MUSEES NATIONAUX ET DU GRAND PALAIS DES CHAMPS-ELYSEES,62980277800064,H. CHEVALIER,3,7783822.0,2594607.3333333335,560846.0,5928919.0,3.0,3,3,2024-07-30,2024-12-10
69920005100067,SA D'HLM  AIGUILLON CONSTRUCTION,37817458500034,KALON TP,1,243000.0,243000.0,243000.0,243000.0,4.0,4,4,2024-12-31,2024-12-31
69920005100067,SA D'HLM  AIGUILLON CONSTRUCTION,37833478300032,ATLANTIC PAYSAGES,1,80000.0,80000.0,80000.0,80000.0,3.0,3,3,2024-12-31,2024-12-31
69920005100067,SA D'HLM  AIGUILLON CONSTRUCTION,38898627500021,ACM,1,29000.0,29000.0,29000.0,29000.0,1.0,1,1,2024-12-31,2024-12-31
69920005100067,SA D'HLM  AIGUILLON CONSTRUCTION,42861732800029,LME ELECTRICITE,1,326000.0,326000.0,326000.0,326000.0,2.0,2,2,2024-12-31,2024-12-31
69920005100067,SA D'HLM  AIGUILLON CONSTRUCTION,43856958400024,SARL DELALANDE (MENUISERIE DELALANDE ROGER),1,245000.0,245000.0,245000.0,245000.0,4.0,4,4,2024-12-31,2024-12-31
69920005100067,SA D'HLM  AIGUILLON CONSTRUCTION,45065396900029,MARBEL-BREIZ 56 (MARBEL-BREIZ 56 - MB 56),1,90000.0,90000.0,90000.0,90000.0,4.0,4,4,2024-12-31,2024-12-31
69920005100067,SA D'HLM  AIGUILLON CONSTRUCTION,50080884500035,CONSTRUCTEURS ENGAGES DURABLEMENT ET RESPONSABLES POUR L'AVENIR - CEDRA (MENUISERIE CARDINAL CREATION BOIS),1,195000.0,195000.0,195000.0,195000.0,2.0,2,2,2024-12-31,2024-12-31
69920005100067,SA D'HLM  AIGUILLON CONSTRUCTION,51842082300024,L.M.I. PEINTURE (L.M.I PEINTURE),1,130000.0,130000.0,130000.0,130000.0,5.0,5,5,2024-12-31,2024-12-31
69920005100067,SA D'HLM  AIGUILLON CONSTRUCTION,53124772400010,ANDRE STEVANT,1,240000.0,240000.0,240000.0,240000.0,1.0,1,1,2024-12-31,2024-12-31
69920005100067,SA D'HLM  AIGUILLON CONSTRUCTION,79844790000043,FLUIDE CONFORT ENERGIE (FCE),1,408000.0,408000.0,408000.0,408000.0,2.0,2,2,2024-12-31,2024-12-31
69920005100067,SA D'HLM  AIGUILLON CONSTRUCTION,80386866000017,LG METALLERIE (L.G. METALLERIE),1,230000.0,230000.0,230000.0,230000.0,2.0,2,2,2024-12-31,2024-12-31
69920005100067,SA D'HLM  AIGUILLON CONSTRUCTION,83822981300012,L.M.S. REVETEMENTS,1,150000.0,150000.0,150000.0,150000.0,5.0,5,5,2024-12-31,2024-12-31
69920005100067,SA D'HLM  AIGUILLON CONSTRUCTION,86850020800012,SAS MOSSINO,1,1254000.0,1254000.0,1254000.0,1254000.0,3.0,3,3,2024-12-31,2024-12-31
69920005100067,SA D'HLM  AIGUILLON CONSTRUCTION,87882822700016,CPI OUEST,1,260000.0,260000.0,260000.0,260000.0,4.0,4,4,2024-12-31,2024-12-31
69920005100067,SA D'HLM  AIGUILLON CONSTRUCTION,98047869700017,BORIS VAILLANT ETANCHEITE,1,80000.0,80000.0,80000.0,80000.0,1.0,1,1,2024-12-31,2024-12-31
70201772400072,SOC ETUDE MAITRISE OUVRAGE AMENAGEMENT PARISIENNE,34432740800029,PYRAMIDE,1,312089.0,312089.0,312089.0,312089.0,3.0,3,3,2024-08-20,2024-08-20
70201772400072,SOC ETUDE MAITRISE OUVRAGE AMENAGEMENT PARISIENNE,65480139800011,NOUANSPORT,1,312089.0,312089.0,312089.0,312089.0,3.0,3,3,2024-08-20,2024-08-20
70201772400072,SOC ETUDE MAITRISE OUVRAGE AMENAGEMENT PARISIENNE,80487083000010,STTS (ST GROUPE),1,312089.0,312089.0,312089.0,312089.0,3.0,3,3,2024-08-20,2024-08-20
74702034500035,CRISTAL HABITAT,40489917100023,VALORALP BTP,1,99800.0,99800.0,99800.0,99800.0,5.0,5,5,2024-07-29,2024-07-29
74702034500035,CRISTAL HABITAT,84895451700019,ENTREPRISE MUTTONI P. & FILS - T.P.,1,23309.0,23309.0,23309.0,23309.0,1.0,1,1,2024-09-30,2024-09-30
75138522000015,SOCIETE PUBLIQUE LOCALE AVENIR REUNION,81950758300022,TEGIS,1,29000.0,29000.0,29000.0,29000.0,7.0,7,7,2024-09-26,2024-09-26
75920075100130,SEM DE CONSTRUCTION DU DPT DE L AIN (SOCIETE D'ECONOMIE MIXTE DU DEPARTEMENT DE L'AIN),30131307800026,MENUISERIE BRET,1,11119.0,11119.0,11119.0,11119.0,3.0,3,3,2024-07-04,2024-07-04
75920075100130,SEM DE CONSTRUCTION DU DPT DE L AIN (SOCIETE D'ECONOMIE MIXTE DU DEPARTEMENT DE L'AIN),30136526800020,ENTREPRISE GIBELLO,1,4442657.47,4442657.47,4442657.47,4442657.47,3.0,3,3,2024-11-28,2024-11-28
75920075100130,SEM DE CONSTRUCTION DU DPT DE L AIN (SOCIETE D'ECONOMIE MIXTE DU DEPARTEMENT DE L'AIN),30186112600052,CHANEL SAS,2,872991.26,436495.63,436495.63,436495.63,3.0,3,3,2024-11-12,2024-11-12
75920075100130,SEM DE CONSTRUCTION DU DPT DE L AIN (SOCIETE D'ECONOMIE MIXTE DU DEPARTEMENT DE L'AIN),30235501100040,ARTS TECHNIQUE MODERNE ELECT A DESCHAMPS,2,531871.6699999999,265935.83499999996,264130.69,267740.98,2.0,2,2,2024-08-06,2024-11-18
75920075100130,SEM DE CONSTRUCTION DU DPT DE L AIN (SOCIETE D'ECONOMIE MIXTE DU DEPARTEMENT DE L'AIN),30322944700055,PIQUAND TP (M.C. RESEAU - SOTRAP),7,2476389.38,353769.9114285714,75138.24,411783.16,3.0,3,3,2024-07-01,2024-12-13
75920075100130,SEM DE CONSTRUCTION DU DPT DE L AIN (SOCIETE D'ECONOMIE MIXTE DU DEPARTEMENT DE L'AIN),30337809500051,SOCIETE DE CANALISATIONS ET DE TRAVAUX PUBLICS DE L AIN SOCATRA,2,314161.0,157080.5,157080.5,157080.5,5.0,5,5,2024-12-05,2024-12-05
75920075100130,SEM DE CONSTRUCTION DU DPT DE L AIN (SOCIETE D'ECONOMIE MIXTE DU DEPARTEMENT DE L'AIN),30771157200023,JACQUET SAS,1,42476.0,42476.0,42476.0,42476.0,1.0,1,1,2024-10-08,2024-10-08
75920075100130,SEM DE CONSTRUCTION DU DPT DE L AIN (SOCIETE D'ECONOMIE MIXTE DU DEPARTEMENT DE L'AIN),31543485200234,ENTREPRISE BONGLET,8,2239063.42,279882.9275,13135.0,951913.28,4.375,2,9,2024-08-01,2024-11-28
75920075100130,SEM DE CONSTRUCTION DU DPT DE L AIN (SOCIETE D'ECONOMIE MIXTE DU DEPARTEMENT DE L'AIN),31780327800041,VERGNAUD,1,746504.0,746504.0,746504.0,746504.0,3.0,3,3,2024-09-17,2024-09-17
75920075100130,SEM DE CONSTRUCTION DU DPT DE L AIN (SOCIETE D'ECONOMIE MIXTE DU DEPARTEMENT DE L'AIN),32027848400045,ENTREPRISE ARCHIREL,1,241016.9,241016.9,241016.9,241016.9,2.0,2,2,2024-09-18,2024-09-18
75920075100130,SEM DE CONSTRUCTION DU DPT DE L AIN (SOCIETE D'ECONOMIE MIXTE DU DEPARTEMENT DE L'AIN),32262411500042,MENUISERIE DU CHALONNAIS,4,676704.8,169176.2,169176.2,169176.2,4.0,4,4,2024-08-27,2024-10-28
75920075100130,SEM DE CONSTRUCTION DU DPT DE L AIN (SOCIETE D'ECONOMIE MIXTE DU DEPARTEMENT DE L'AIN),32384108000043,CORNILLON ELECTRICITE,4,1277852.42,319463.105,312635.84,321738.86,1.0,1,1,2024-09-03,2024-10-03
75920075100130,SEM DE CONSTRUCTION DU DPT DE L AIN (SOCIETE D'ECONOMIE MIXTE DU DEPARTEMENT DE L'AIN),32672010900023,SARL LATHUILLE FRERES MACONN,3,4102378.5,1367459.5,1072689.25,1957000.0,4.0,4,4,2024-09-19,2024-12-13
75920075100130,SEM DE CONSTRUCTION DU DPT DE L AIN (SOCIETE D'ECONOMIE MIXTE DU DEPARTEMENT DE L'AIN),32722122200018,BARRACHIN B.T.P.,1,1957000.0,1957000.0,1957000.0,1957000.0,5.0,5,5,2024-12-13,2024-12-13
75920075100130,SEM DE CONSTRUCTION DU DPT DE L AIN (SOCIETE D'ECONOMIE MIXTE DU DEPARTEMENT DE L'AIN),32966404900023,SIAUX SAS (CARRELAGE REVETEMENTS),1,271536.0,271536.0,271536.0,271536.0,6.0,6,6,2024-10-02,2024-10-02
75920075100130,SEM DE CONSTRUCTION DU DPT DE L AIN (SOCIETE D'ECONOMIE MIXTE DU DEPARTEMENT DE L'AIN),33348265100028,SOCIETE BRESSANE D ELECTRICITE,6,4120375.56,686729.26,210352.39,912170.13,2.1666666666666665,1,3,2024-10-28,2024-12-11
75920075100130,SEM DE CONSTRUCTION DU DPT DE L AIN (SOCIETE D'ECONOMIE MIXTE DU DEPARTEMENT DE L'AIN),33348265100036,SOCIETE BRESSANE D ELECTRICITE (SOCIETE BRESSANE D'ELECTRICITE - SBE),2,274409.1,137204.55,137204.55,137204.55,2.0,2,2,2024-12-05,2024-12-05
75920075100130,SEM DE CONSTRUCTION DU DPT DE L AIN (SOCIETE D'ECONOMIE MIXTE DU DEPARTEMENT DE L'AIN),33832262100024,SOC D'EXPLOITATION DES ETS MARTEL (GROUPE MARTEL),5,387291.25,77458.25,74801.45,78937.45,3.0,3,3,2024-10-01,2024-12-23
75920075100130,SEM DE CONSTRUCTION DU DPT DE L AIN (SOCIETE D'ECONOMIE MIXTE DU DEPARTEMENT DE L'AIN),34078101200026,EFFICACITE ET BATIMENT,2,4043523.66,2021761.83,2021761.83,2021761.83,3.0,3,3,2024-11-18,2024-11-18
75920075100130,SEM DE CONSTRUCTION DU DPT DE L AIN (SOCIETE D'ECONOMIE MIXTE DU DEPARTEMENT DE L'AIN),34501022700048,GIROD MORETTI,2,537849.7,268924.85,78000.0,459849.7,3.0,3,3,2024-09-20,2024-12-05
75920075100130,SEM DE CONSTRUCTION DU DPT DE L AIN (SOCIETE D'ECONOMIE MIXTE DU DEPARTEMENT DE L'AIN),35363671500032,SOCIETE LYONNAISE DE MENUISERIE ET FERMETURE (SOCIETE LYONNAISE DE MENUISERIE ET),1,205928.72,205928.72,205928.72,205928.72,4.0,4,4,2024-12-20,2024-12-20
75920075100130,SEM DE CONSTRUCTION DU DPT DE L AIN (SOCIETE D'ECONOMIE MIXTE DU DEPARTEMENT DE L'AIN),37916378500031,RAVALTEX,3,741349.73,247116.57666666666,174858.54,391632.65,8.0,8,8,2024-07-31,2024-12-05
75920075100130,SEM DE CONSTRUCTION DU DPT DE L AIN (SOCIETE D'ECONOMIE MIXTE DU DEPARTEMENT DE L'AIN),38081576100016,NINET FRERES,1,105000.01,105000.01,105000.01,105000.01,3.0,3,3,2024-08-27,2024-08-27
